subject,n_back,trialN,blockN,rt,correct,trialType,stim_site,timepoint,counterbalance,sessionNum,days
D_HTY,2,6,3,1.1402724590006983,1,0,vertex,post,5,1,0
D_HTY,2,7,3,0.7003721550008777,1,1,vertex,post,5,1,0
D_HTY,2,8,3,0.6217529610003112,1,0,vertex,post,5,1,0
D_HTY,2,9,3,1.1825554400002147,1,0,vertex,post,5,1,0
D_HTY,2,10,3,0.8719776010002533,1,1,vertex,post,5,1,0
D_HTY,2,11,3,0.8606226699994295,1,0,vertex,post,5,1,0
D_HTY,2,12,3,1.3564248830007273,1,1,vertex,post,5,1,0
D_HTY,2,13,3,0.8290707220003242,1,0,vertex,post,5,1,0
D_HTY,2,14,3,0.6036589129998902,0,0,vertex,post,5,1,0
D_HTY,2,15,3,1.050713024000288,1,1,vertex,post,5,1,0
D_HTY,2,16,3,0.8987916379992384,1,0,vertex,post,5,1,0
D_HTY,2,17,3,1.8024193450000894,1,0,vertex,post,5,1,0
D_HTY,2,18,3,0.8480111149983713,1,1,vertex,post,5,1,0
D_HTY,2,1,4,0.691684212999462,1,0,vertex,post,5,1,0
D_HTY,2,2,4,0.5007901050012151,1,0,vertex,post,5,1,0
D_HTY,2,3,4,1.0360027820006508,1,0,vertex,post,5,1,0
D_HTY,2,4,4,0.6926963080004498,1,1,vertex,post,5,1,0
D_HTY,2,5,4,1.9768758339996566,1,0,vertex,post,5,1,0
D_HTY,2,6,4,0.9493669290004618,1,0,vertex,post,5,1,0
D_HTY,2,7,4,0.39996636700016097,1,1,vertex,post,5,1,0
D_HTY,2,8,4,1.7605410519990983,1,0,vertex,post,5,1,0
D_HTY,2,9,4,0.9137529899999208,1,0,vertex,post,5,1,0
D_HTY,2,10,4,0.43359611199957726,1,1,vertex,post,5,1,0
D_HTY,2,11,4,1.5669869800003653,1,0,vertex,post,5,1,0
D_HTY,2,12,4,0.773326017000727,1,1,vertex,post,5,1,0
D_HTY,2,13,4,1.5204401520004467,1,0,vertex,post,5,1,0
D_HTY,2,14,4,1.5659135469995817,1,1,vertex,post,5,1,0
D_HTY,2,15,4,1.655562382999051,1,0,vertex,post,5,1,0
D_HTY,2,16,4,1.381208009999682,1,0,vertex,post,5,1,0
D_HTY,2,17,4,2.203892421999626,1,0,vertex,post,5,1,0
D_HTY,2,18,4,0.6073171829993953,1,1,vertex,post,5,1,0
D_KIF,0,1,1,0.5082308080000075,1,1,DAN,pre,3,1,0
D_KIF,0,2,1,0.3436203419996673,1,0,DAN,pre,3,1,0
D_KIF,0,3,1,0.3738374469999144,1,1,DAN,pre,3,1,0
D_KIF,0,4,1,0.25807094499987215,1,0,DAN,pre,3,1,0
D_KIF,0,5,1,0.4186191969997708,1,0,DAN,pre,3,1,0
D_KIF,0,6,1,0.4643461480000042,1,1,DAN,pre,3,1,0
D_KIF,0,7,1,0.2593388180002876,1,0,DAN,pre,3,1,0
D_KIF,0,8,1,0.4104596870001842,1,0,DAN,pre,3,1,0
D_KIF,0,9,1,0.2717149020004399,1,1,DAN,pre,3,1,0
D_KIF,0,10,1,0.35732992800012653,1,0,DAN,pre,3,1,0
D_KIF,0,11,1,0.3003880910000589,1,0,DAN,pre,3,1,0
D_KIF,0,12,1,0.3318971019998571,1,0,DAN,pre,3,1,0
D_KIF,0,13,1,0.3649446929998703,1,0,DAN,pre,3,1,0
D_KIF,0,14,1,0.30294808199960244,1,0,DAN,pre,3,1,0
D_KIF,0,15,1,0.3198745270001382,1,0,DAN,pre,3,1,0
D_KIF,0,16,1,0.3549453400000857,1,1,DAN,pre,3,1,0
D_KIF,0,17,1,0.3226238829997783,1,0,DAN,pre,3,1,0
D_KIF,0,18,1,0.3371963300000971,1,1,DAN,pre,3,1,0
D_KIF,0,1,2,0.4266099379997286,1,1,DAN,pre,3,1,0
D_KIF,0,2,2,0.22002769899972918,1,0,DAN,pre,3,1,0
D_KIF,0,3,2,0.44931412400001136,1,1,DAN,pre,3,1,0
D_KIF,0,4,2,0.2507314099998439,1,0,DAN,pre,3,1,0
D_KIF,0,5,2,0.34471810400009417,1,0,DAN,pre,3,1,0
D_KIF,0,6,2,0.2679584759998761,1,1,DAN,pre,3,1,0
D_KIF,0,7,2,0.27278361299977405,1,0,DAN,pre,3,1,0
D_KIF,0,8,2,0.4725611389999358,1,0,DAN,pre,3,1,0
D_KIF,0,9,2,0.32225514999981897,1,1,DAN,pre,3,1,0
D_KIF,0,10,2,0.2930287999997745,1,0,DAN,pre,3,1,0
D_KIF,0,11,2,0.366998760000115,1,0,DAN,pre,3,1,0
D_KIF,0,12,2,0.28454801099996985,1,0,DAN,pre,3,1,0
D_KIF,0,13,2,0.2810865599999488,1,0,DAN,pre,3,1,0
D_KIF,0,14,2,0.3761230240002078,1,0,DAN,pre,3,1,0
D_KIF,0,15,2,0.36344697599997744,1,0,DAN,pre,3,1,0
D_KIF,0,16,2,0.32862735899971085,1,1,DAN,pre,3,1,0
D_KIF,0,17,2,0.3020197119999466,1,0,DAN,pre,3,1,0
D_KIF,0,18,2,0.3781197680000332,1,1,DAN,pre,3,1,0
D_KIF,0,1,3,0.3330738720001136,1,1,DAN,pre,3,1,0
D_KIF,0,2,3,0.23318052200011152,1,0,DAN,pre,3,1,0
D_KIF,0,3,3,0.27483389799999713,0,1,DAN,pre,3,1,0
D_KIF,0,4,3,0.31044821799969213,1,0,DAN,pre,3,1,0
D_KIF,0,5,3,0.24314322200007155,1,0,DAN,pre,3,1,0
D_KIF,0,6,3,0.31180256700008613,1,1,DAN,pre,3,1,0
D_KIF,0,7,3,0.2296136300001308,1,0,DAN,pre,3,1,0
D_KIF,0,8,3,0.37204804099974353,1,0,DAN,pre,3,1,0
D_KIF,0,9,3,0.2617952260002312,0,1,DAN,pre,3,1,0
D_KIF,0,10,3,0.2997247769999376,1,0,DAN,pre,3,1,0
D_KIF,0,11,3,0.3930139929998404,1,0,DAN,pre,3,1,0
D_KIF,0,12,3,0.3516298919998917,1,0,DAN,pre,3,1,0
D_KIF,0,13,3,0.3554814140002236,1,0,DAN,pre,3,1,0
D_KIF,0,14,3,0.35944528199979686,1,0,DAN,pre,3,1,0
D_KIF,0,15,3,0.3566642580003645,1,0,DAN,pre,3,1,0
D_KIF,0,16,3,0.36101221000035366,1,1,DAN,pre,3,1,0
D_KIF,0,17,3,0.24166312799980005,1,0,DAN,pre,3,1,0
D_KIF,0,18,3,0.35372430400002486,1,1,DAN,pre,3,1,0
D_KIF,0,1,4,0.37308896200011077,1,1,DAN,pre,3,1,0
D_KIF,0,2,4,0.22139902200024153,1,0,DAN,pre,3,1,0
D_KIF,0,3,4,0.3359874109996781,1,1,DAN,pre,3,1,0
D_KIF,0,4,4,0.3337860130000081,1,0,DAN,pre,3,1,0
D_KIF,0,5,4,0.31299296800034426,1,0,DAN,pre,3,1,0
D_KIF,0,6,4,0.3183722540002236,1,1,DAN,pre,3,1,0
D_KIF,0,7,4,0.27769993999982034,1,0,DAN,pre,3,1,0
D_KIF,0,8,4,0.32133734199987884,1,0,DAN,pre,3,1,0
D_KIF,0,9,4,0.3860373120000986,1,1,DAN,pre,3,1,0
D_KIF,0,10,4,0.2738751440001579,1,0,DAN,pre,3,1,0
D_KIF,0,11,4,0.3502956419997645,1,0,DAN,pre,3,1,0
D_KIF,0,12,4,0.3780330770000546,1,0,DAN,pre,3,1,0
D_KIF,0,13,4,0.43234029399991414,1,0,DAN,pre,3,1,0
D_KIF,0,14,4,0.48839890699991884,1,0,DAN,pre,3,1,0
D_KIF,0,15,4,0.44071923499996046,1,0,DAN,pre,3,1,0
D_KIF,0,16,4,0.3666163130001223,1,1,DAN,pre,3,1,0
D_KIF,0,17,4,0.23128120000001218,1,0,DAN,pre,3,1,0
D_KIF,0,18,4,0.33992364200003067,1,1,DAN,pre,3,1,0
D_KIF,1,1,1,0.5002340420001019,1,0,DAN,pre,3,1,0
D_KIF,1,2,1,0.33360274599999684,1,1,DAN,pre,3,1,0
D_KIF,1,3,1,0.4052636469996287,1,0,DAN,pre,3,1,0
D_KIF,1,4,1,0.38828202500008047,1,0,DAN,pre,3,1,0
D_KIF,1,5,1,0.4163013150000552,1,1,DAN,pre,3,1,0
D_KIF,1,6,1,0.3068736360000912,1,0,DAN,pre,3,1,0
D_KIF,1,7,1,0.3711605100002089,1,1,DAN,pre,3,1,0
D_KIF,1,8,1,0.3091042890000608,1,0,DAN,pre,3,1,0
D_KIF,1,9,1,0.5181860450002205,1,0,DAN,pre,3,1,0
D_KIF,1,10,1,0.42014197300022715,1,1,DAN,pre,3,1,0
D_KIF,1,11,1,0.3176597819997369,1,0,DAN,pre,3,1,0
D_KIF,1,12,1,0.5386485620001622,1,1,DAN,pre,3,1,0
D_KIF,1,13,1,0.31937551999999414,1,0,DAN,pre,3,1,0
D_KIF,1,14,1,0.41680893000011565,1,0,DAN,pre,3,1,0
D_KIF,1,15,1,0.3993765059999532,1,0,DAN,pre,3,1,0
D_KIF,1,16,1,0.3450859650001803,1,0,DAN,pre,3,1,0
D_KIF,1,17,1,0.35103615700018054,1,0,DAN,pre,3,1,0
D_KIF,1,18,1,0.43513363200008826,0,1,DAN,pre,3,1,0
D_KIF,1,1,2,0.4496577059999254,1,0,DAN,pre,3,1,0
D_KIF,1,2,2,0.380981034999877,1,0,DAN,pre,3,1,0
D_KIF,1,3,2,0.44159820699997,1,1,DAN,pre,3,1,0
D_KIF,1,4,2,0.36281988399969123,1,0,DAN,pre,3,1,0
D_KIF,1,5,2,0.5472265499997775,1,1,DAN,pre,3,1,0
D_KIF,1,6,2,0.43765778099987074,1,0,DAN,pre,3,1,0
D_KIF,1,7,2,0.4586287770002855,1,0,DAN,pre,3,1,0
D_KIF,1,8,2,0.5398342339999544,1,1,DAN,pre,3,1,0
D_KIF,1,9,2,0.35748671600003945,1,0,DAN,pre,3,1,0
D_KIF,1,10,2,0.555855425000118,1,0,DAN,pre,3,1,0
D_KIF,1,11,2,0.36658707000015056,1,1,DAN,pre,3,1,0
D_KIF,1,12,2,0.37858156800029974,1,0,DAN,pre,3,1,0
D_KIF,1,13,2,0.49346685799991974,1,0,DAN,pre,3,1,0
D_KIF,1,14,2,0.47094724900034635,0,1,DAN,pre,3,1,0
D_KIF,1,15,2,0.5734995149996394,1,0,DAN,pre,3,1,0
D_KIF,1,16,2,0.4453433240000777,1,1,DAN,pre,3,1,0
D_KIF,1,17,2,0.2622272640001029,1,0,DAN,pre,3,1,0
D_KIF,1,18,2,0.4052139239997814,1,0,DAN,pre,3,1,0
D_KIF,1,1,3,0.5480620439998347,1,0,DAN,pre,3,1,0
D_KIF,1,2,3,0.2660694329997568,1,1,DAN,pre,3,1,0
D_KIF,1,3,3,0.31535932799988586,1,0,DAN,pre,3,1,0
D_KIF,1,4,3,0.3217683890002263,1,0,DAN,pre,3,1,0
D_KIF,1,5,3,0.36439021800015325,1,0,DAN,pre,3,1,0
D_KIF,1,6,3,0.5262968299998647,1,1,DAN,pre,3,1,0
D_KIF,1,7,3,0.28994079999984024,1,0,DAN,pre,3,1,0
D_KIF,1,8,3,0.4025017320000188,1,0,DAN,pre,3,1,0
D_KIF,1,9,3,0.3662322260001929,0,1,DAN,pre,3,1,0
D_KIF,1,10,3,0.31880584200007434,1,0,DAN,pre,3,1,0
D_KIF,1,11,3,0.39655048999975406,1,1,DAN,pre,3,1,0
D_KIF,1,12,3,0.3164419600002475,1,0,DAN,pre,3,1,0
D_KIF,1,13,3,0.42095608599993284,1,0,DAN,pre,3,1,0
D_KIF,1,14,3,0.4364994160000606,1,0,DAN,pre,3,1,0
D_KIF,1,15,3,0.855842278000182,1,0,DAN,pre,3,1,0
D_KIF,1,16,3,0.5182949350000854,1,1,DAN,pre,3,1,0
D_KIF,1,17,3,0.29395758500004376,1,0,DAN,pre,3,1,0
D_KIF,1,18,3,0.5515991870001926,1,1,DAN,pre,3,1,0
D_KIF,1,1,4,0.4167728390002594,1,0,DAN,pre,3,1,0
D_KIF,1,2,4,0.6362793900002544,1,0,DAN,pre,3,1,0
D_KIF,1,3,4,0.4282448700000714,0,1,DAN,pre,3,1,0
D_KIF,1,4,4,0.3479620180000893,1,0,DAN,pre,3,1,0
D_KIF,1,5,4,0.3765610730001754,1,1,DAN,pre,3,1,0
D_KIF,1,6,4,0.3501525780002339,1,0,DAN,pre,3,1,0
D_KIF,1,7,4,0.30780214400010664,1,1,DAN,pre,3,1,0
D_KIF,1,8,4,0.3532716130002882,1,0,DAN,pre,3,1,0
D_KIF,1,9,4,0.5519617119998657,0,0,DAN,pre,3,1,0
D_KIF,1,10,4,0.4422379560000991,1,0,DAN,pre,3,1,0
D_KIF,1,11,4,0.30339204999972935,1,1,DAN,pre,3,1,0
D_KIF,1,12,4,0.30187395499979175,1,0,DAN,pre,3,1,0
D_KIF,1,13,4,0.3838491249998697,1,0,DAN,pre,3,1,0
D_KIF,1,14,4,0.29462708599976395,1,1,DAN,pre,3,1,0
D_KIF,1,15,4,0.44474820899995393,1,0,DAN,pre,3,1,0
D_KIF,1,16,4,0.3216686060000029,1,0,DAN,pre,3,1,0
D_KIF,1,17,4,0.36209346699979506,1,0,DAN,pre,3,1,0
D_KIF,1,18,4,0.33285070499960057,1,1,DAN,pre,3,1,0
D_KIF,2,1,1,0.30102993599984984,1,0,DAN,pre,3,1,0
D_KIF,2,2,1,0.2397165740003402,1,0,DAN,pre,3,1,0
D_KIF,2,3,1,0.5534140719996685,0,0,DAN,pre,3,1,0
D_KIF,2,4,1,0.6322774670002218,1,1,DAN,pre,3,1,0
D_KIF,2,5,1,0.41188531400030115,1,0,DAN,pre,3,1,0
D_KIF,2,6,1,0.4594952770003147,1,0,DAN,pre,3,1,0
D_KIF,2,7,1,0.36801634199991895,1,1,DAN,pre,3,1,0
D_KIF,2,8,1,0.44376750700030243,1,0,DAN,pre,3,1,0
D_KIF,2,9,1,0.5456188540001676,1,0,DAN,pre,3,1,0
D_KIF,2,10,1,0.3141739810002946,1,1,DAN,pre,3,1,0
D_KIF,2,11,1,0.36694148700007645,1,0,DAN,pre,3,1,0
D_KIF,2,12,1,0.4886316080001052,1,1,DAN,pre,3,1,0
D_KIF,2,13,1,0.4092387000000599,1,0,DAN,pre,3,1,0
D_KIF,2,14,1,0.4506161620001876,1,0,DAN,pre,3,1,0
D_KIF,2,15,1,0.7154385339999862,0,1,DAN,pre,3,1,0
D_KIF,2,16,1,0.4953608650002934,1,0,DAN,pre,3,1,0
D_KIF,2,17,1,0.5138705829999708,1,0,DAN,pre,3,1,0
D_KIF,2,18,1,0.4589427999999316,1,1,DAN,pre,3,1,0
D_KIF,2,1,2,0.3226931650001461,1,0,DAN,pre,3,1,0
D_KIF,2,2,2,0.2769799239999884,1,0,DAN,pre,3,1,0
D_KIF,2,3,2,0.33625661699988996,1,1,DAN,pre,3,1,0
D_KIF,2,4,2,0.47645279799962736,1,0,DAN,pre,3,1,0
D_KIF,2,5,2,0.5010830139999598,0,1,DAN,pre,3,1,0
D_KIF,2,6,2,0.5941841080002632,0,0,DAN,pre,3,1,0
D_KIF,2,7,2,0.4620552820001649,1,0,DAN,pre,3,1,0
D_KIF,2,8,2,0.5575354220000008,1,1,DAN,pre,3,1,0
D_KIF,2,9,2,0.4570665490000465,1,0,DAN,pre,3,1,0
D_KIF,2,10,2,0.4250125400003526,1,0,DAN,pre,3,1,0
D_KIF,2,11,2,0.4773905100000775,1,1,DAN,pre,3,1,0
D_KIF,2,12,2,0.5093883469999128,1,0,DAN,pre,3,1,0
D_KIF,2,13,2,0.725835616999575,0,1,DAN,pre,3,1,0
D_KIF,2,14,2,0.7444777560003786,1,0,DAN,pre,3,1,0
D_KIF,2,15,2,0.45169522000014695,1,0,DAN,pre,3,1,0
D_KIF,2,16,2,0.4793503949999831,1,0,DAN,pre,3,1,0
D_KIF,2,17,2,0.42222410300018964,1,0,DAN,pre,3,1,0
D_KIF,2,18,2,0.41763093000008666,1,1,DAN,pre,3,1,0
D_KIF,2,1,3,0.2561839120003242,1,0,DAN,pre,3,1,0
D_KIF,2,2,3,0.2606958709998253,1,0,DAN,pre,3,1,0
D_KIF,2,3,3,1.054203183000027,1,0,DAN,pre,3,1,0
D_KIF,2,4,3,0.47312953099981314,1,1,DAN,pre,3,1,0
D_KIF,2,5,3,0.9490666020001299,1,0,DAN,pre,3,1,0
D_KIF,2,6,3,0.5727537210000264,1,0,DAN,pre,3,1,0
D_KIF,2,7,3,0.39292016200033686,1,1,DAN,pre,3,1,0
D_KIF,2,8,3,0.29689179299975876,1,0,DAN,pre,3,1,0
D_KIF,2,9,3,0.42257836599992515,1,0,DAN,pre,3,1,0
D_KIF,2,10,3,0.4039337730000625,1,1,DAN,pre,3,1,0
D_KIF,2,11,3,0.33882072100004734,1,0,DAN,pre,3,1,0
D_KIF,2,12,3,1.2021722180002143,1,1,DAN,pre,3,1,0
D_KIF,2,13,3,0.6427777560002141,1,0,DAN,pre,3,1,0
D_KIF,2,14,3,0.303575113000079,1,1,DAN,pre,3,1,0
D_KIF,2,15,3,0.37582281000004514,1,0,DAN,pre,3,1,0
D_KIF,2,16,3,0.503260020000198,1,0,DAN,pre,3,1,0
D_KIF,2,17,3,0.4273570719997224,1,0,DAN,pre,3,1,0
D_KIF,2,18,3,0.3267577430001438,1,1,DAN,pre,3,1,0
D_KIF,2,1,4,0.3085688430001028,1,0,DAN,pre,3,1,0
D_KIF,2,2,4,0.22957935899967197,1,0,DAN,pre,3,1,0
D_KIF,2,3,4,0.49169860499978313,1,1,DAN,pre,3,1,0
D_KIF,2,4,4,0.32461549400022705,0,0,DAN,pre,3,1,0
D_KIF,2,5,4,0.37707338400014123,1,0,DAN,pre,3,1,0
D_KIF,2,6,4,0.6019891569999345,1,1,DAN,pre,3,1,0
D_KIF,2,7,4,0.3230685500002437,1,0,DAN,pre,3,1,0
D_KIF,2,8,4,0.38473223999972106,1,1,DAN,pre,3,1,0
D_KIF,2,9,4,0.3370156030000544,1,0,DAN,pre,3,1,0
D_KIF,2,10,4,0.36608531299998504,1,0,DAN,pre,3,1,0
D_KIF,2,11,4,0.49350758599985056,1,1,DAN,pre,3,1,0
D_KIF,2,12,4,0.29715755699999136,1,0,DAN,pre,3,1,0
D_KIF,2,13,4,0.2970866260002367,1,0,DAN,pre,3,1,0
D_KIF,2,14,4,0.3681299250001757,1,0,DAN,pre,3,1,0
D_KIF,2,15,4,0.45355461999997715,1,1,DAN,pre,3,1,0
D_KIF,2,16,4,0.3085630100003982,1,0,DAN,pre,3,1,0
D_KIF,2,17,4,0.4229095050000069,1,0,DAN,pre,3,1,0
D_KIF,2,18,4,0.4697752459996991,1,1,DAN,pre,3,1,0
D_KIF,0,1,1,0.4568891920007445,1,0,DAN,post,2,1,0
D_KIF,0,2,1,0.3423559220000243,1,0,DAN,post,2,1,0
D_KIF,0,3,1,0.2855964079999467,1,0,DAN,post,2,1,0
D_KIF,0,4,1,0.3497815040000205,1,1,DAN,post,2,1,0
D_KIF,0,5,1,0.23692138800015528,1,0,DAN,post,2,1,0
D_KIF,0,6,1,0.26768821200039383,1,0,DAN,post,2,1,0
D_KIF,0,7,1,0.3191142569994554,1,0,DAN,post,2,1,0
D_KIF,0,8,1,0.2461880939999901,1,0,DAN,post,2,1,0
D_KIF,0,9,1,0.3500495520002005,1,1,DAN,post,2,1,0
D_KIF,0,10,1,0.23816971799988096,1,0,DAN,post,2,1,0
D_KIF,0,11,1,0.30516864800029,1,1,DAN,post,2,1,0
D_KIF,0,12,1,0.3035519539998859,1,0,DAN,post,2,1,0
D_KIF,0,13,1,0.2998669640001026,1,1,DAN,post,2,1,0
D_KIF,0,14,1,0.2589861039996322,1,0,DAN,post,2,1,0
D_KIF,0,15,1,0.26656339500004833,1,1,DAN,post,2,1,0
D_KIF,0,16,1,0.2202441199997338,1,0,DAN,post,2,1,0
D_KIF,0,17,1,0.25286168999991787,1,1,DAN,post,2,1,0
D_KIF,0,18,1,0.2598368400003892,1,0,DAN,post,2,1,0
D_KIF,0,1,2,0.31944578500042553,1,0,DAN,post,2,1,0
D_KIF,0,2,2,0.29325587400035147,1,0,DAN,post,2,1,0
D_KIF,0,3,2,0.25012653900012083,1,0,DAN,post,2,1,0
D_KIF,0,4,2,0.1928669330000048,0,1,DAN,post,2,1,0
D_KIF,0,5,2,0.2334712629999558,1,0,DAN,post,2,1,0
D_KIF,0,6,2,0.2654223979998278,1,0,DAN,post,2,1,0
D_KIF,0,7,2,0.23310444799972174,1,0,DAN,post,2,1,0
D_KIF,0,8,2,0.3111700599993128,1,0,DAN,post,2,1,0
D_KIF,0,9,2,0.2748458969999774,0,1,DAN,post,2,1,0
D_KIF,0,10,2,0.32469408999986626,1,0,DAN,post,2,1,0
D_KIF,0,11,2,0.4333655919999728,1,1,DAN,post,2,1,0
D_KIF,0,12,2,0.2912797839999257,1,0,DAN,post,2,1,0
D_KIF,0,13,2,0.41224266000062926,1,1,DAN,post,2,1,0
D_KIF,0,14,2,0.2945172769996134,1,0,DAN,post,2,1,0
D_KIF,0,15,2,0.35359195599994564,1,1,DAN,post,2,1,0
D_KIF,0,16,2,0.29502157300066756,1,0,DAN,post,2,1,0
D_KIF,0,17,2,0.3615401320003002,1,1,DAN,post,2,1,0
D_KIF,0,18,2,0.25016649999997753,1,0,DAN,post,2,1,0
D_KIF,0,1,3,0.2653953980006918,1,0,DAN,post,2,1,0
D_KIF,0,2,3,0.3200277609994373,1,0,DAN,post,2,1,0
D_KIF,0,3,3,0.3586146240004382,1,0,DAN,post,2,1,0
D_KIF,0,4,3,0.3212221389994738,1,1,DAN,post,2,1,0
D_KIF,0,5,3,0.2719882960000177,1,0,DAN,post,2,1,0
D_KIF,0,6,3,0.36378146300012304,1,0,DAN,post,2,1,0
D_KIF,0,7,3,0.3252590379997855,1,0,DAN,post,2,1,0
D_KIF,0,8,3,0.3300166819999504,1,0,DAN,post,2,1,0
D_KIF,0,9,3,0.38847586900010356,1,1,DAN,post,2,1,0
D_KIF,0,10,3,0.24197012500007986,1,0,DAN,post,2,1,0
D_KIF,0,11,3,0.2702943009999217,1,1,DAN,post,2,1,0
D_KIF,0,12,3,0.2531706119998489,1,0,DAN,post,2,1,0
D_KIF,0,13,3,0.2416072059995713,1,1,DAN,post,2,1,0
D_KIF,0,14,3,0.2844865919996664,1,0,DAN,post,2,1,0
D_KIF,0,15,3,0.2500889789998837,1,1,DAN,post,2,1,0
D_KIF,0,16,3,0.32363115799944353,1,0,DAN,post,2,1,0
D_KIF,0,17,3,0.27792340599989984,1,1,DAN,post,2,1,0
D_KIF,0,18,3,0.24168579999968642,1,0,DAN,post,2,1,0
D_KIF,0,1,4,0.35252640999988216,1,0,DAN,post,2,1,0
D_KIF,0,2,4,0.2956265879993225,1,0,DAN,post,2,1,0
D_KIF,0,3,4,0.27501194499927806,1,0,DAN,post,2,1,0
D_KIF,0,4,4,0.3616430900001433,1,1,DAN,post,2,1,0
D_KIF,0,5,4,0.21464599399951112,1,0,DAN,post,2,1,0
D_KIF,0,6,4,0.2357315760000347,1,0,DAN,post,2,1,0
D_KIF,0,7,4,0.2807834199993522,1,0,DAN,post,2,1,0
D_KIF,0,8,4,0.28654184399965743,1,0,DAN,post,2,1,0
D_KIF,0,9,4,0.3450619559998813,1,1,DAN,post,2,1,0
D_KIF,0,10,4,0.275733315999787,1,0,DAN,post,2,1,0
D_KIF,0,11,4,0.2513672969998879,0,1,DAN,post,2,1,0
D_KIF,0,12,4,0.26319502299975284,1,0,DAN,post,2,1,0
D_KIF,0,13,4,0.2675812079996831,1,1,DAN,post,2,1,0
D_KIF,0,14,4,0.27956559199992626,1,0,DAN,post,2,1,0
D_KIF,0,15,4,0.2747857220001606,1,1,DAN,post,2,1,0
D_KIF,0,16,4,0.21267424699999538,1,0,DAN,post,2,1,0
D_KIF,0,17,4,0.268013833000623,1,1,DAN,post,2,1,0
D_KIF,0,18,4,0.2139893680005116,1,0,DAN,post,2,1,0
D_KIF,1,1,1,0.3161229320003258,1,0,DAN,post,2,1,0
D_KIF,1,2,1,0.3298616039992339,1,0,DAN,post,2,1,0
D_KIF,1,3,1,0.30152992000057566,1,1,DAN,post,2,1,0
D_KIF,1,4,1,0.3678931799995553,1,0,DAN,post,2,1,0
D_KIF,1,5,1,0.2930188039999848,1,1,DAN,post,2,1,0
D_KIF,1,6,1,0.2928598899998178,1,0,DAN,post,2,1,0
D_KIF,1,7,1,0.3305126000004748,1,1,DAN,post,2,1,0
D_KIF,1,8,1,0.33126183199965453,1,0,DAN,post,2,1,0
D_KIF,1,9,1,0.3931920459999674,1,0,DAN,post,2,1,0
D_KIF,1,10,1,0.46914958600063983,0,0,DAN,post,2,1,0
D_KIF,1,11,1,0.381834759999947,1,1,DAN,post,2,1,0
D_KIF,1,12,1,0.24055062499974156,1,0,DAN,post,2,1,0
D_KIF,1,13,1,0.2839498500006812,1,0,DAN,post,2,1,0
D_KIF,1,14,1,0.39889157400011754,1,1,DAN,post,2,1,0
D_KIF,1,15,1,0.3453022680005233,1,0,DAN,post,2,1,0
D_KIF,1,16,1,0.33784764599931805,1,0,DAN,post,2,1,0
D_KIF,1,17,1,0.5232620209999368,1,0,DAN,post,2,1,0
D_KIF,1,18,1,0.2563158579996525,0,1,DAN,post,2,1,0
D_KIF,1,1,2,0.3355770219995975,1,0,DAN,post,2,1,0
D_KIF,1,2,2,0.32427782400009164,1,1,DAN,post,2,1,0
D_KIF,1,3,2,0.2530301970000437,1,0,DAN,post,2,1,0
D_KIF,1,4,2,0.4306732099994406,1,0,DAN,post,2,1,0
D_KIF,1,5,2,0.2615936599995621,0,1,DAN,post,2,1,0
D_KIF,1,6,2,0.24104420000003302,1,0,DAN,post,2,1,0
D_KIF,1,7,2,0.48550852199969086,1,1,DAN,post,2,1,0
D_KIF,1,8,2,0.2914215549999426,1,0,DAN,post,2,1,0
D_KIF,1,9,2,0.4709170379992429,1,0,DAN,post,2,1,0
D_KIF,1,10,2,0.5586496639998586,1,1,DAN,post,2,1,0
D_KIF,1,11,2,0.310284137999588,1,0,DAN,post,2,1,0
D_KIF,1,12,2,0.38276535400018474,1,1,DAN,post,2,1,0
D_KIF,1,13,2,0.3066939359996468,1,0,DAN,post,2,1,0
D_KIF,1,14,2,0.3700245999998515,1,0,DAN,post,2,1,0
D_KIF,1,15,2,0.35462750799979403,1,0,DAN,post,2,1,0
D_KIF,1,16,2,0.616442773000017,1,0,DAN,post,2,1,0
D_KIF,1,17,2,0.32479362199956086,1,0,DAN,post,2,1,0
D_KIF,1,18,2,0.39979995700014115,0,1,DAN,post,2,1,0
D_KIF,1,1,3,0.9703064519999316,1,0,DAN,post,2,1,0
D_KIF,1,2,3,0.40404776299965306,1,0,DAN,post,2,1,0
D_KIF,1,3,3,0.3924619220006207,1,1,DAN,post,2,1,0
D_KIF,1,4,3,0.27128588399955333,1,0,DAN,post,2,1,0
D_KIF,1,5,3,0.4086967690000165,1,1,DAN,post,2,1,0
D_KIF,1,6,3,0.3076152169996931,1,0,DAN,post,2,1,0
D_KIF,1,7,3,0.5372688500001459,1,0,DAN,post,2,1,0
D_KIF,1,8,3,0.46470338399922184,1,1,DAN,post,2,1,0
D_KIF,1,9,3,0.2867222139993828,1,0,DAN,post,2,1,0
D_KIF,1,10,3,0.3290884640000513,1,0,DAN,post,2,1,0
D_KIF,1,11,3,0.26376369599984173,0,1,DAN,post,2,1,0
D_KIF,1,12,3,0.44081079799980216,1,0,DAN,post,2,1,0
D_KIF,1,13,3,0.370598240999243,0,0,DAN,post,2,1,0
D_KIF,1,14,3,0.5164157959998192,1,1,DAN,post,2,1,0
D_KIF,1,15,3,0.32435754499965697,1,0,DAN,post,2,1,0
D_KIF,1,16,3,0.4570482199997059,1,1,DAN,post,2,1,0
